1725;555;2618837.5,1237837.7,2618871.8,1237848.7
1628;664;2615944.4,1225981.6,2619551.4,1227452.8
1195;720;2617690.8,1245936.7,2622149.3,1248623
1070;956;2592393.1,1226047.8,2601842.6,1234490.6
1037;490;2599675.6,1236105.2,2604421.3,1238347.6
1284;982;2627227,1243660.9,2627263.6,1243688.9
708;483;2595136.4,1238493.3,2608572.5,1247659.5
1885;408;2610731.8,1234436.3,2610861.4,1234464.3
1348;974;2610463.6,1245085.2,2612980.8,1246904
1464;1046;2596208.4,1227647.2,2596997.3,1228210.9
1162;766;2596347.5,1231912.6,2617668.2,1245967.4
799;305;2601575.1,1249407.8,2601649,1249436
1702;654;2608685.2,1225563.6,2609651.7,1225935
797;902;2627950.4,1250672.2,2642878.6,1267567.1
1627;379;2601366.1,1217746.6,2604054.6,1218372.8
736;404;2608441.9,1243780.7,2610091,1244685.9
714;498;2621028.4,1232049.5,2623999.5,1234121.8
1592;496;2607021.6,1233324.2,2607055.6,1233334.8
673;660;2627166.7,1246211,2629797.9,1248791.4
1072;737;2602016.4,1240464.7,2614663.7,1249159.7
1520;1051;2627234.1,1242587,2627333.8,1242655.9
1907;758;2619027.7,1242396.3,2624584.9,1244605.2
1719;613;2603130.5,1224459,2604798.7,1225053.9
1240;395;2623680.5,1241098.5,2623788.7,1241132.9
699;1031;2590993.9,1227812.8,2598389.2,1238720.7
511;1028;2597850.8,1224853.8,2598096.5,1225348.2
1699;818;2606770,1231497,2636571.5,1245845.2
1359;800;2594870.6,1250189.2,2599604,1252975.6
703;510;2607630.4,1224211.5,2611755.4,1227204.1
1865;1014;2622018.5,1242394.4,2622117.9,1242448.5
1657;428;2610532.5,1235763.4,2610716.6,1235811
1607;728;2611545.7,1224134.3,2611567.6,1224144.2
827;502;2598902.7,1254987.9,2599996.7,1255652.1
946;830;2630167.5,1241819.5,2639120.6,1249674.8
577;1022;2594898,1215330.4,2596229,1217687.9
1425;928;2597941.4,1214521.3,2623753.2,1231330.7
899;1000;2616870.9,1257580.7,2621742,1262998.9
548;643;2600405.8,1234027.3,2600425.9,1234051
1524;535;2613472.4,1220859.5,2630339.6,1226780.7
973;1011;2634901.4,1249424.6,2635214.2,1249749.6
1133;1074;2636267.4,1250206.5,2639581.4,1253347.9
1681;684;2610514.8,1226990.8,2610747.5,1227085.5
1513;1034;2621582.4,1235610.4,2622696.5,1236371.7
1162;479;2591911.7,1245784.4,2601441.3,1249712.7
1824;514;2617895.2,1250494,2634479.6,1255167.4
1055;373;2622666.7,1236094.1,2630542.4,1238878.6
1625;986;2602069.7,1233980.1,2606998.6,1236970.8
764;653;2600908.9,1233167.2,2601180.8,1233399.6
768;654;2606621.3,1229134.1,2606704,1229204.5
1914;759;2596197.8,1212125.1,2624678.5,1223419.2
605;940;2612907.9,1252159,2612946.7,1252219.4
1430;873;2615950,1255709.1,2615979.6,1255727.2
789;761;2606663.7,1228608,2606691.4,1228634.7
1753;464;2603695.1,1221906.2,2603746.4,1221919.8
549;606;2610164.8,1235845.4,2614563.1,1240700.3
596;803;2630816.2,1242843.4,2630876.2,1242924.2
1303;782;2603420.4,1246748.2,2616930.2,1254856.2
1744;456;2619473.2,1241073.2,2619868,1241176.5
645;502;2602550.3,1222312.4,2602576.6,1222332.9
1453;489;2594984.3,1251950.6,2596075.4,1252317.9
1570;1023;2618493.3,1252792.5,2641091.9,1267517.6
1039;837;2631216,1244407.1,2631265.3,1244446.9
676;619;2598241,1229947.1,2598401.1,1230093.8
841;536;2599075,1250537.5,2601761.1,1252249.5
1596;673;2617648.9,1259152.7,2627671.7,1263379.1
790;402;2617494.8,1241990.7,2617600.5,1242044.4
1443;347;2606651.7,1224415.8,2606812.1,1224454.4
1813;461;2611255.8,1228970.4,2611316.1,1228985.7
1841;836;2603013,1230950.1,2617416.5,1237490.7
764;300;2605518.3,1260335.3,2606234.3,1260616.4
1530;473;2597194.8,1227374.8,2610368.2,1231447.3
760;789;2618160.1,1239517.6,2618170.5,1239528.3
1604;839;2599000.4,1230810.9,2599028.8,1230825.8
1371;753;2606173.8,1222862.8,2606197.3,1222875.7
566;442;2601732,1218789.4,2604341,1220826.9
796;782;2617172.5,1222870.8,2622002.9,1227616.2
1621;781;2602632.7,1229801.2,2602697,1229832.3
1232;340;2609443.8,1237699.7,2615093.7,1239258.9
1341;611;2608308.6,1221432.8,2612326.9,1223263.6
1526;475;2630617.2,1239644.9,2632153.1,1240123
1687;381;2604984.1,1256687.9,2631125.3,1262591.7
706;314;2616939.6,1242926.7,2618373.1,1243564.3
1473;330;2604282.5,1259332.9,2604389.7,1259356.9
1196;747;2605107.4,1243510.8,2607451.1,1244974.7
1897;821;2631806.7,1241530.7,2634440.3,1242670.5
1737;309;2606238.7,1227595.3,2607063.8,1227742.1
1166;1054;2604647.4,1228494.3,2613685.4,1236664.1
1161;454;2596208.9,1247188.3,2610672.3,1252844.1
1290;884;2618406.6,1235450.4,2641704.5,1251415.8
772;563;2623431.1,1250411,2633795.4,1257969.4
1329;489;2616779.2,1242879,2617395.8,1243105.9
684;941;2617463.5,1241347.8,2617473,1241360.9
1560;620;2617532,1219905.9,2627241.4,1223764.7
1594;479;2616056.3,1258852.7,2616125.7,1258873.5
680;1072;2608791.2,1259844.9,2614177.7,1268336.5
1068;327;2600945.7,1232871.3,2600971.3,1232879.1
1723;1013;2615544,1228385.5,2615571,1228401.3
1027;705;2621901.9,1240325.8,2624371.8,1242021.3
1698;689;2604299.6,1227324.3,2605441.6,1227787.6
1558;662;2638522.9,1251799.6,2639083,1252037.6
593;382;2621849.1,1244852,2621934.1,1244906.8
1378;474;2616161.8,1226761.4,2616418,1226849.6
1290;559;2598390.7,1229131.4,2620271.6,1238613.1
1644;708;2609744.3,1237321.5,2609760.8,1237328.6
1564;483;2619252.1,1246031.5,2619336.6,1246057.6
1089;395;2629635.4,1237883.8,2629732.7,1237919.1
1083;377;2602334.4,1222220.8,2602419.5,1222250.4
1586;886;2597504.2,1217271,2599130,1218179.2
879;870;2618062.3,1254774.7,2618880.1,1255584.2
1875;951;2607026.9,1248689.8,2618636.6,1254578.2
1333;940;2624515,1234647.9,2625427.5,1235291.4
1349;886;2590271.2,1248862.9,2612245.9,1263295.5
1051;866;2637331.7,1241754.6,2645651.1,1248609.6
944;398;2626560.7,1232509.4,2643806.9,1239780.6
1881;924;2615068.8,1251866.3,2623053.8,1255788.7
794;818;2598905.8,1256544.5,2607810.9,1265718.7
1018;916;2608573.1,1246449.6,2608713.4,1246575.8
1659;786;2603264.9,1228849.5,2621885,1237671.3
1576;712;2619490.5,1250054.5,2639365.3,1259033.5
1367;784;2600231.9,1219003.3,2600426.3,1219114.8
1128;890;2624651.7,1241410,2626684,1243013.5
768;806;2619970.7,1239714.9,2619978.9,1239723.6
1528;842;2611757.4,1245953.9,2612288.5,1246246.5
1551;454;2634789.3,1250249.4,2635436.4,1250438.8
1778;901;2619407.1,1237074.9,2619884.3,1237316.7
1560;731;2615297.9,1242084.9,2615617.4,1242234.6
1109;719;2600606.2,1233497,2601242,1233909.2
1420;826;2606051.5,1245485,2606779.3,1245908.4
1113;724;2639656.8,1251706.9,2640226,1252077.1
1114;410;2638175.2,1240955.9,2644775.1,1243384.9
906;824;2641560.8,1249558.3,2641612.5,1249605.4
1623;923;2631367.2,1238383.7,2631427.1,1238417.8
1761;1027;2592278.9,1234961.3,2604123.6,1241869
1587;811;2609320,1257062.6,2616889.4,1260930.7
925;517;2621691.3,1238009.2,2621800.6,1238070.3
957;829;2627494.1,1239412.9,2627564.4,1239473.9
1431;530;2601443.4,1229340.7,2601521.7,1229369.6
1869;423;2607209.1,1247058.3,2627260.5,1251596.4
1778;643;2608582.9,1249463.2,2616735.7,1252411.6
1893;882;2611576.8,1256264.5,2614037.7,1257411
1410;395;2633310.6,1245471.9,2633379.5,1245491.2
881;923;2624437.5,1250885.2,2641338.2,1268591.6
1671;691;2611862.3,1227180.3,2612225.3,1227330.4
688;811;2617393.4,1236224.1,2627077.9,1247639.9
1579;435;2615552,1245123.1,2615575.2,1245129.5
1142;778;2593803.6,1236233.3,2612256.4,1248804.5
1638;464;2596746.5,1257896.8,2605867,1260480.3
569;714;2639766.3,1247619,2639819.7,1247686
1247;652;2637368.1,1242378,2646158.5,1246974.1
1520;1039;2599346.2,1244532.7,2622324.5,1260239.7
1405;403;2599668.9,1253969.9,2613308.8,1257882.3
1365;342;2599512.1,1247929.7,2600897.9,1248276.9
1046;300;2599502.5,1255746,2606614.1,1257785.7
1383;886;2614446.6,1253245,2614463.4,1253255.7
791;585;2615945.6,1241314.1,2616622.9,1241815
1369;1041;2618097.1,1257492.7,2621710,1260240
1466;674;2636418.3,1251570.3,2643745.6,1254939.1
1181;353;2602035.7,1227356.6,2602058.6,1227363.5
1707;484;2600148.2,1229493.3,2600176.8,1229501.4
1629;1023;2622039.3,1239789.5,2622158.2,1239864.2
518;421;2597434.9,1211629.9,2607590.2,1219883.6
727;468;2642562.9,1242007.8,2644181.2,1243049.6
614;557;2612325.3,1236470.9,2612547.6,1236672.5
1214;614;2613823.2,1243599.4,2634193.4,1253901.9
1265;593;2597296.5,1255532.7,2609692.9,1261343.8
1203;666;2615360.9,1259902.5,2616907.2,1260758.6
1412;407;2604229.5,1220372.1,2613067.6,1222919.6
803;494;2609924.1,1230375.5,2610141.1,1230508.9
1423;629;2614453.9,1222721.5,2615273,1223083.6
573;693;2639430.2,1254420,2639477.5,1254477.2
1788;646;2616387.1,1225775.6,2622801.7,1228093.2
1704;962;2615926.2,1237565.5,2617283.8,1238331.9
794;558;2642641.6,1247285.5,2643825.9,1248117.7
933;315;2613142.6,1256246.4,2614239.6,1256616.8
1802;931;2611802,1226276.7,2611831.6,1226292.1
681;795;2642385.6,1241850.8,2643256.2,1242867.1
1334;529;2626883.3,1245106.5,2627710.1,1245434.4
1351;792;2612046.9,1226565,2632197.9,1238378.2
594;581;2617019.5,1254596.7,2617055.7,1254632.1
1414;395;2636368.7,1245702.1,2636391.6,1245708.5
769;543;2624383.2,1248091.6,2633071.6,1254226.6
1094;529;2618861.1,1256237.3,2619008.3,1256308.5
1686;994;2607979.8,1229124.4,2607999.6,1229136.1
641;360;2599807.4,1229546.9,2600219.7,1229778.5
1730;575;2601994.5,1229428.8,2617015.1,1234421.2
1450;358;2594446.7,1227348.4,2604488.2,1229827.7
1406;690;2608988.1,1244308.5,2609034.3,1244331.1
1662;331;2599826.9,1214496.5,2600140.1,1214558.8
659;700;2622134.9,1237866.6,2622444.6,1238195.6
1314;579;2617426.2,1234908.6,2630619.3,1240722
1798;590;2598203.3,1218810,2599066.6,1219093.3
1397;389;2624252.6,1243153.1,2624308.1,1243168.5
1758;399;2615871.1,1251865.4,2618078.9,1252366.4
1464;706;2600039.8,1251336.1,2622932.9,1262376
637;962;2609701,1237695.8,2609914.7,1238018.6
993;941;2628902.9,1241539.3,2628994.9,1241626.5
1343;373;2602586.1,1236348.2,2608671.1,1238038.2
1655;648;2637761.6,1255327,2645741.9,1258451.7
534;940;2605739.8,1240918,2613761.4,1255038.4
576;557;2614636.6,1237501.3,2615458.6,1238296.2
524;889;2598512.5,1244075.1,2603577.2,1252667.7
1545;504;2617400.6,1227105.8,2617421.6,1227112.7
1004;559;2610327.1,1249719.1,2612050.5,1250678.6
1677;320;2623190.1,1242660,2623449.3,1242709.4
1696;627;2603446.8,1226267.7,2634463.1,1237734.2
549;736;2638720.2,1253957.6,2641527.3,1257720.8
1453;441;2623120.8,1232122.4,2639799.3,1237184.5
922;637;2600414.8,1213843,2600429.4,1213853.1
824;431;2601518.4,1214774.2,2610042.1,1219232.6
1902;409;2633505.1,1256334.4,2643200,1258419.1
721;614;2597227.6,1259150.2,2602723.5,1263830.4
567;365;2635394.7,1247250.8,2636598.2,1248025.5
1263;722;2607825.4,1229980.9,2607870.9,1230007
675;898;2604643.3,1246902.4,2604659.1,1246923.5
1105;605;2608314.3,1231976.7,2615465.8,1235892.2
1556;583;2623224.4,1240137.4,2623268,1240153.7
1918;897;2618176.7,1243008,2618258.2,1243046.2
1170;963;2613262.3,1238232.3,2613529.6,1238452.3
911;1033;2614244.8,1227430,2617516.9,1231140.3
1402;453;2599371,1224972.8,2599393.7,1224980.1
1522;874;2598031.8,1219187.1,2621807.5,1232840.2
1580;555;2602641,1235584.6,2603101.8,1235746.5
1055;850;2609272.5,1230618.9,2609306.2,1230646
1674;922;2593642.8,1223919.6,2602938.4,1229039.4
1147;420;2606810.8,1237218,2609989.7,1238382
1695;453;2619222.1,1243449.3,2632784.4,1247073.9
1481;345;2627819.4,1241615.2,2643499.2,1245267.8
1221;602;2628940.3,1235556.5,2639951.7,1240985.6
1910;617;2632977.8,1241563.7,2633757.6,1241815.6
1764;724;2619197.2,1230479.8,2640408,1239185.4
1223;1010;2618391.5,1219596.7,2625604.2,1225553.3
1625;999;2610062.6,1223746,2610146.6,1223797.7
537;810;2614326.4,1231116.9,2620836.9,1240937.2
998;543;2613498.1,1238087.3,2613556.8,1238119.2
1062;680;2609823,1250038.5,2611098.5,1250855.2
1814;950;2619331.7,1224713.3,2641495.2,1236320.4
1100;603;2630131.4,1240103.9,2643568.1,1247469.7
1185;571;2601397.3,1218636.3,2601449.2,1218661.3
890;767;2611660.7,1244013.1,2611958.2,1244269.5
513;947;2605681.8,1234884.1,2605690.6,1234900.5
506;804;2606542.3,1257389.1,2608800.2,1260976.6
554;608;2615797.5,1257812.6,2616003.7,1258038.9
1174;586;2626196.1,1235779.3,2644703.3,1245017.1
1362;458;2616061.4,1242220,2616078.7,1242225.8
1008;795;2616584.4,1254723.9,2616912.5,1254982.7
902;611;2633587.7,1246660.7,2633605,1246672.5
1273;539;2607660.8,1228350.9,2607696.6,1228366.1
849;987;2600794.2,1232963.5,2601032.1,1233240
857;1043;2591371.9,1212444.6,2601545.3,1224826
1312;1043;2607913.2,1237297.2,2617147.1,1244637.8
690;628;2632887.3,1245939.5,2636013.6,1248784.9
695;710;2606995.1,1233203.1,2607334.3,1233549.6
811;934;2618119.4,1257197.8,2618318.3,1257426.8
935;766;2600162.2,1248389.9,2600174.9,1248400.3
1573;714;2590615.2,1230989.1,2598942.2,1234768.8
1586;762;2604201.8,1236110.2,2625907.9,1246539
1505;360;2624216.8,1236434.1,2624413.1,1236481.1
1160;681;2611906.7,1247839.9,2612384.5,1248120.4
1890;1074;2609424.2,1251181.8,2618622,1256408.5
1561;844;2597553.3,1227012.5,2598476.2,1227511.5
537;637;2604165.2,1226835.2,2604309.7,1227006.5
1113;342;2630379.1,1244895.5,2631596.1,1245269.5
825;808;2628904.5,1245355.3,2628942.2,1245392.2
606;741;2632429.5,1242351.2,2632535,1242480.2
1237;797;2612648.4,1237469.3,2612666,1237480.6
513;464;2627291.9,1241679.8,2627312.4,1241698.4
1394;1058;2624800.5,1241589,2645092.4,1256989.8
1802;1064;2597821.5,1227531.5,2600420.8,1229066.3
1434;609;2617760.3,1220080,2637534.5,1228477.8
1666;835;2622954.8,1237735.1,2633966.7,1243254.3
508;321;2643473.2,1243942.6,2646229.3,1245684.2
888;929;2638478.7,1244587.1,2638597.7,1244711.6
894;836;2638928.2,1248729.8,2639462.9,1249229.8
554;1011;2615035.6,1229209,2615413.6,1229898.9
1122;740;2597036.9,1258685.2,2599934.7,1260596.4
1216;458;2615557.2,1251615.3,2627791.6,1256223.4
1762;607;2595293.3,1250240.1,2608468.2,1254778.8
1586;776;2632014,1243943.7,2636882,1246325.6
1199;861;2613998.9,1222674.8,2614011.1,1222683.6
1794;310;2591039.7,1222246.6,2625848.3,1228261.5
992;658;2604720.3,1234195.4,2612847.1,1239585.9
1864;892;2604797.5,1248231.2,2620673.8,1255828.7
893;621;2596233.9,1230141.2,2607737.3,1238140.8
963;1069;2628355.2,1235177.2,2634275.4,1241749.1
519;669;2612146.3,1249406.9,2612465.1,1249817.8
1521;604;2600335.4,1213720.1,2600444.6,1213763.5
662;364;2595732.9,1213083.6,2601434.4,1216218.5
1857;777;2615217.2,1237104.9,2615468,1237209.9
1377;959;2591636.9,1242935.1,2603870.5,1251455.1
1657;1037;2592522.4,1225849.6,2594688.5,1227205.2
1237;759;2619669,1235701.9,2622107.5,1237198.2
922;974;2620194.5,1245914.6,2620227.1,1245949.1
1217;1048;2603177.4,1227995.3,2605819.8,1230270.8
843;1077;2596394.3,1228670.7,2597273.3,1229793.8
1372;520;2626264.2,1245321.9,2628174.7,1246046
1180;633;2622193.8,1240436.7,2622221.7,1240451.6
1442;979;2614452.1,1251896.1,2617722.6,1254116.5
1006;877;2594245.5,1228084.8,2596818.3,1230327.6
1289;752;2616996.5,1248295.5,2622857.8,1251714.9
525;617;2612609.3,1248505.9,2612783.9,1248711.1
831;358;2611277.4,1228535.5,2612027.1,1228858.5
1464;1050;2641604.4,1251097.8,2641759.7,1251209.1
1561;1023;2606134.4,1236262.6,2612218.5,1240249.8
568;918;2600854.5,1252964.5,2609750.1,1267341.5
577;575;2599977.4,1245624.8,2602825.9,1248463.5
1197;841;2621798,1245592.3,2623672.5,1246909.2
1585;426;2611749.8,1250035.9,2620413,1252364.3
1193;964;2601367.2,1240169.3,2621272.2,1256253.5
663;509;2637172.6,1239960.2,2642678.8,1244187.5
969;1029;2616444.5,1259154.2,2616532.6,1259247.7
1579;661;2619768.5,1238971.2,2629244.3,1242938
565;631;2601941.9,1221527.5,2602403.1,1222042.6
1172;520;2638984.5,1243968.4,2640608.8,1244689.2
984;1045;2602984.5,1229568.7,2603043.5,1229631.3
1820;313;2626898.2,1243298.3,2626942.8,1243305.9
852;777;2619318.5,1240709.2,2619416.4,1240798.5
1782;1047;2628202.1,1236519.6,2628655.1,1236785.7
1033;529;2633084,1240996.5,2633104.8,1241007.1
1822;721;2607498.5,1223598.3,2610669.4,1224853.1
924;365;2617265.5,1219773.2,2625654.4,1223086.9
1748;693;2616125.2,1237829.1,2616934.6,1238150
591;318;2608675.8,1248909.7,2610560.1,1249923.6
974;919;2610736.5,1245695.8,2613284.5,1248099.9
999;523;2627281.5,1244037.3,2627299.7,1244046.8
1661;712;2620162.8,1239554.1,2620216,1239576.9
1668;894;2596085.6,1258913.1,2598944,1260445.2
1379;969;2630873.5,1245807.4,2631224.5,1246054
972;616;2631591.4,1235335.5,2643288.2,1242748.3
1219;330;2642643.2,1247217.7,2642719.6,1247238.4
1828;940;2627121.2,1237670.1,2627225.9,1237723.9
1749;546;2606708.7,1249782.1,2606747.8,1249794.3
589;996;2597334.1,1254069,2597503,1254354.5
836;475;2601078.6,1232411.5,2602733.1,1233351.6
1030;621;2614484.8,1224164,2616576.7,1225425.3
901;411;2614767,1243055.9,2614809.1,1243075.1
956;578;2622226.3,1239967.5,2622339.7,1240036.1
1208;513;2610008.9,1250679.4,2610030.2,1250688.4
598;1048;2611510.2,1232539.5,2618356.7,1244538.2
1796;472;2620767.5,1237244.6,2635854.7,1241209.6
847;606;2611171.7,1254971.5,2615139.9,1257810.6
1226;422;2599237.4,1229126.4,2602559,1230269.7
1462;884;2612314.9,1230569.1,2612800.6,1230862.8
1410;922;2599060.9,1228297.6,2606563.3,1233203.5
636;477;2606031.5,1258680,2608274.9,1260362.6
1391;969;2599929.1,1250530.3,2617692.8,1262904.9
1483;836;2602687.8,1225399.7,2606172.3,1227364
1821;462;2596442.4,1216513.5,2602710.9,1218103.9
1426;471;2639659.8,1254616.3,2642042.8,1255403.4
1865;300;2627664,1235022.7,2627762.7,1235038.6
939;928;2611815.7,1230644.9,2611978.5,1230805.8
1123;713;2608777.9,1238563.7,2609131.9,1238788.4
753;526;2630746.2,1246235.6,2636433.3,1250208.3
752;932;2621766,1245741.5,2621804.8,1245789.6
1391;938;2615152.2,1226970,2615643.5,1227301.3
1292;535;2595647.2,1229688.3,2595662.6,1229694.6
1561;350;2600186.4,1249919.5,2608069.9,1251687.1
1527;497;2609306,1234625.5,2612963.7,1235816
1270;1069;2616103.1,1238153,2616128.6,1238174.5
584;425;2605340.2,1256332.2,2612810.9,1261768.9
1845;567;2602246.9,1222370.8,2637713.9,1233270.4
1002;481;2612869.2,1230893.9,2616059.9,1232425.6
1011;461;2636564.3,1250910.3,2637842.8,1251493.2
797;962;2609320.3,1232407.1,2609590.2,1232732.9
1133;983;2616806.8,1242317.3,2616904.6,1242402.1
1714;440;2614244.5,1229162.4,2618486.4,1230251.4
1838;514;2596224,1228329.3,2597785.2,1228765.8
1581;649;2623681.9,1234277.4,2640087,1241011.7
1496;533;2599913.3,1259082.5,2600273.7,1259210.9
1081;1032;2607147.8,1236954.1,2610014.6,1239691
1615;513;2607747.9,1227330.8,2607830.3,1227357
942;658;2606030.3,1220810.1,2608633.3,1222628.4
1211;873;2610220.7,1212247.3,2630287.4,1226713.3
1554;1006;2606484.6,1224443.5,2606936.7,1224736.1
1795;914;2600864,1233939.7,2601205.8,1234113.8
1133;326;2617277.2,1259545.8,2617292.1,1259550.1
625;434;2596652.3,1218769.7,2596715.8,1218813.8
734;930;2625646.8,1240096.6,2625751,1240228.6
1323;797;2605014.8,1257843.6,2605045.1,1257861.9
1082;816;2628415.1,1229772.3,2636485.3,1235858.6
796;487;2614005.3,1253998.5,2614169.7,1254099.1
1464;760;2614911.6,1227899.7,2614927.9,1227908.2
1320;471;2607751.2,1249225.7,2607769.8,1249232.3
1766;335;2598040,1230017.7,2615850.7,1233396.3
969;957;2644655.3,1247970.5,2647461.8,1250742.3
1523;527;2600558.3,1220126.9,2600840.8,1220224.6
1852;736;2610097.9,1249745,2610145.1,1249763.8
1903;352;2616352.3,1226893.4,2624644.9,1228427.3
1856;383;2608071.7,1246063,2608180.7,1246085.5
1400;565;2616488.6,1258283.9,2616506.5,1258291.1
529;346;2611370.5,1227712.4,2614169.8,1229543.3
1238;916;2607260.8,1259916.5,2607305,1259949.2
968;902;2617136.7,1242893.1,2617309.4,1243054.1
793;934;2617419.8,1258449.8,2617436.4,1258469.4
986;1062;2608142.8,1224325.7,2615482.9,1232231.6
788;500;2600281.4,1255039.4,2601257.3,1255658.7
1074;842;2622803.2,1247904.6,2638535.8,1260238.7
759;724;2619259,1243617.5,2619319.3,1243674.9
1052;975;2619616.6,1219010.8,2628795.1,1227517.5
902;961;2590740.1,1229295,2595968.2,1234865.1
1375;886;2612699.4,1229185.1,2631080.8,1241029.4
520;696;2607370.4,1248603.7,2607600.2,1248911.3
999;747;2603364.6,1237758.5,2606486.9,1240093.1
1398;590;2601402.3,1234268.6,2602137.1,1234578.7
1696;579;2605221.7,1225785.4,2605440.8,1225860.2
970;471;2635190,1245855.2,2635241.7,1245880.3
1720;812;2629357.3,1252929.1,2639765.6,1257842.8
1709;475;2640474.6,1248915.2,2642135.4,1249376.9
1122;748;2624874.6,1241755.4,2644174.7,1254622.1
1854;793;2599451,1247210,2600079,1247478.6
1242;678;2603964.1,1231351.9,2609329.2,1234280.7
1349;362;2608735.2,1247780.6,2608752,1247785.1
763;771;2614938.5,1238182.7,2626923.8,1250293.7
720;349;2606136.5,1259165.6,2606221.1,1259206.6
1655;992;2610635.8,1246402.4,2611120.7,1246693
1325;370;2613773.1,1258503.7,2614522.7,1258713
531;903;2605529.1,1220996,2612640.9,1233090.1
1694;713;2603972.5,1223846,2604235.7,1223956.7
1037;944;2605336.4,1228867.5,2620430.8,1242608.2
1419;433;2628317.7,1238080.3,2629007.7,1238290.8
1415;538;2591382.8,1235708.9,2616522.3,1245267.3
1391;717;2616033.3,1259577.9,2627091.7,1265278
791;425;2610459.9,1234615.9,2610640.6,1234713
666;914;2622583.5,1242056.7,2622601.7,1242081.7
1533;613;2625676.2,1241799.8,2625701.7,1241810
1576;412;2608310.4,1232299,2612980.4,1233519.8
507;888;2609419.1,1231669.3,2609505.8,1231821.1
1142;936;2597048.8,1248059.7,2601813.7,1251965.1
1176;566;2630580.5,1245562.6,2633737.1,1247081.8
1510;792;2636300.2,1246855.7,2639205.3,1248379.5
1425;782;2610490.8,1228719.3,2623099,1235638.4
1761;1002;2605374.3,1251868.3,2615886.9,1257849.9
846;437;2592907.1,1235696.8,2609243.9,1244135.6
1439;945;2615709.8,1224666.6,2623859.1,1230018.3
628;604;2603351.7,1229628.3,2604834.6,1231054.5
1582;388;2621468.2,1243883.8,2621543.5,1243902.3
880;481;2605583.5,1242196.2,2609361.8,1244261.3
1456;520;2591269.5,1227773.4,2609771.8,1234381.3
1081;920;2600381.3,1218867.9,2600408.6,1218891.1
1381;461;2602923.8,1235997.8,2602949.5,1236006.4
1885;772;2620569.6,1245897,2628465.4,1249130.7
1136;899;2601214.5,1229750.7,2601346.3,1229855
1250;821;2594438.4,1218564,2596661.3,1220024.1
783;301;2601231.9,1222646.9,2601628,1222799.1
1794;667;2603911.4,1238889.7,2623808,1246287.1
855;819;2617814.5,1247896.6,2623919.5,1253744.5
1854;324;2635863.8,1245123.1,2635922.5,1245133.4
1153;377;2599963.2,1229435.1,2599985.1,1229442.3
1465;613;2605891.4,1260703.2,2612951.8,1263657.5
1181;620;2613272.1,1224572.8,2613385.4,1224632.3
1513;387;2601114.7,1246523.5,2601817.1,1246703.1
1472;521;2638361.2,1243270,2642407.3,1244702.1
1636;561;2592239.7,1229858.2,2603450.6,1233702.5
1638;649;2604487.6,1228857.5,2604505.3,1228864.5
1888;433;2604478.6,1228114.3,2605639.6,1228380.5
1278;394;2616648.2,1252826.1,2616828.6,1252881.7
1632;958;2629131.6,1234777.8,2637560,1239725.3
1248;749;2593277.5,1217670.5,2598329.7,1220702.7
868;449;2638892.9,1253642.8,2639245.4,1253825.1
1438;564;2634411.8,1242802.1,2634438.1,1242812.4
1123;508;2591265.1,1231750.7,2606750.2,1238755.6
1203;543;2606256,1230575.5,2606429.6,1230653.8
1491;301;2613254.7,1252800.1,2613307.1,1252810.7
900;712;2608614.8,1233539.9,2608945.2,1233801.2
628;903;2590005.5,1212047.8,2594829,1218983.5
1237;802;2606560.4,1238866.8,2616765.8,1245483.4
568;747;2602604.7,1234051.9,2602621,1234073.4
1374;959;2637176.2,1250138.6,2637725.3,1250521.8
1162;799;2591788.3,1222023.4,2606491.4,1232133.4
1720;300;2597947.7,1254633,2598317.5,1254697.5
1478;826;2601755.3,1250493.8,2611239.2,1255794
660;448;2597962,1229616.2,2609902.7,1237721.4
1006;842;2594501.3,1251790.9,2599539.6,1256007.8
1702;658;2635940.8,1250270.8,2637350.8,1250815.9
1791;368;2623890.2,1243395.2,2623962.8,1243410.1
615;493;2612387.6,1249173.4,2616621.4,1252567.3
1628;663;2605013.8,1227403.3,2608085.8,1228654.4
1331;351;2602287,1261038.3,2616194.3,1264705.8
1183;514;2592729.4,1229396.1,2593129,1229569.7
947;643;2606530.9,1245945.6,2610850.8,1248878.7
588;956;2599936.1,1258759.9,2600056.5,1258955.6
1131;978;2604862.7,1259355.1,2604959.5,1259438.8
1615;554;2627617,1236816.5,2627639.2,1236824.1
865;635;2598368.1,1230144.2,2599108.4,1230687.6
633;1072;2608961.6,1244867.8,2614539.6,1254314.2
1113;859;2614143.5,1244563.1,2615123.1,1245319.1
557;1023;2638776.7,1247431.2,2638783.1,1247442.9
1034;1064;2610997.3,1241848,2611066.9,1241919.6
1643;1079;2613559.5,1252431.9,2613609.2,1252464.5
1298;780;2636974.7,1245469,2637011.5,1245491.2
1585;1059;2616897.2,1240028.7,2616965.2,1240074.1
1758;413;2612662.8,1236293,2621996.9,1238485.8
1447;673;2597526.7,1212235,2608289,1217240.5
1583;432;2604075.5,1222831.6,2605533.8,1223229.6
1363;396;2603129.8,1257966.4,2603402.2,1258045.6
1820;646;2591877.7,1226849.7,2595010.7,1227961.7
1824;695;2607767.4,1250391.2,2609778.1,1251157.3
525;1030;2593697.9,1214098.2,2599795.9,1226061.9
1864;907;2604958.4,1226976.8,2605193.3,1227091.1
